Season,Position,Team,TotalPoints,GamesPlayed,AvgPoints,points_home,points_away,games_home,games_away
1994,1,Man United,32.5,42,0.774,17.0,15.5,21,21
1994,2,Blackburn,29.5,42,0.702,16.5,13.0,21,21
1994,3,Newcastle,27.0,42,0.643,16.0,11.0,21,21
1994,4,Arsenal,26.5,42,0.631,14.0,12.5,21,21
1994,5,Leeds,26.0,42,0.619,16.0,10.0,21,21
1994,6,Sheffield Weds,24.0,42,0.571,13.5,10.5,21,21
1994,7,Wimbledon,23.5,42,0.56,14.5,9.0,21,21
1994,8,QPR,22.0,42,0.524,11.5,10.5,21,21
1994,9,Liverpool,21.5,42,0.512,14.0,7.5,21,21
1994,10,Aston Villa,21.0,42,0.5,10.5,10.5,21,21
1994,11,Coventry,21.0,42,0.5,12.5,8.5,21,21
1994,12,Norwich,20.5,42,0.488,8.5,12.0,21,21
1994,13,West Ham,19.5,42,0.464,9.5,10.0,21,21
1994,14,Chelsea,19.0,42,0.452,13.5,5.5,21,21
1994,15,Man City,18.0,42,0.429,11.0,7.0,21,21
1994,16,Ipswich,17.0,42,0.405,9.0,8.0,21,21
1994,17,Sheffield United,17.0,42,0.405,11.0,6.0,21,21
1994,18,Tottenham,17.0,42,0.405,8.0,9.0,21,21
1994,19,Everton,16.0,42,0.381,10.0,6.0,21,21
1994,20,Oldham,15.5,42,0.369,9.0,6.5,21,21
1994,21,Southampton,15.5,42,0.369,10.0,5.5,21,21
1994,22,Swindon,12.5,42,0.298,7.5,5.0,21,21
1995,1,Blackburn,31.0,42,0.738,18.0,13.0,21,21
1995,2,Man United,31.0,42,0.738,18.0,13.0,21,21
1995,3,Nott'm Forest,27.5,42,0.655,15.0,12.5,21,21
1995,4,Leeds,26.5,42,0.631,15.5,11.0,21,21
1995,5,Liverpool,26.5,42,0.631,15.5,11.0,21,21
1995,6,Newcastle,26.0,42,0.619,17.0,9.0,21,21
1995,7,Tottenham,23.0,42,0.548,12.5,10.5,21,21
1995,8,QPR,21.5,42,0.512,12.5,9.0,21,21
1995,9,Southampton,21.0,42,0.5,12.5,8.5,21,21
1995,10,Chelsea,20.5,42,0.488,10.5,10.0,21,21
1995,11,Wimbledon,20.5,42,0.488,11.5,9.0,21,21
1995,12,Everton,19.5,42,0.464,12.5,7.0,21,21
1995,13,Arsenal,19.0,42,0.452,10.5,8.5,21,21
1995,14,Coventry,19.0,42,0.452,10.5,8.5,21,21
1995,15,Sheffield Weds,19.0,42,0.452,10.5,8.5,21,21
1995,16,Aston Villa,18.5,42,0.44,10.5,8.0,21,21
1995,17,Man City,18.5,42,0.44,11.5,7.0,21,21
1995,18,West Ham,18.5,42,0.44,12.0,6.5,21,21
1995,19,Crystal Palace,17.0,42,0.405,9.0,8.0,21,21
1995,20,Norwich,16.5,42,0.393,12.0,4.5,21,21
1995,21,Leicester,11.5,42,0.274,8.0,3.5,21,21
1995,22,Ipswich,10.0,42,0.238,6.5,3.5,21,21
1996,1,Man United,28.5,38,0.75,17.0,11.5,19,19
1996,2,Newcastle,27.0,38,0.711,17.5,9.5,19,19
1996,3,Liverpool,25.5,38,0.671,16.0,9.5,19,19
1996,4,Arsenal,23.0,38,0.605,13.5,9.5,19,19
1996,5,Aston Villa,22.5,38,0.592,13.5,9.0,19,19
1996,6,Tottenham,22.5,38,0.592,11.5,11.0,19,19
1996,7,Everton,22.0,38,0.579,12.5,9.5,19,19
1996,8,Blackburn,21.5,38,0.566,15.0,6.5,19,19
1996,9,Nott'm Forest,21.5,38,0.566,14.0,7.5,19,19
1996,10,Chelsea,19.0,38,0.5,10.5,8.5,19,19
1996,11,West Ham,18.5,38,0.487,11.5,7.0,19,19
1996,12,Middlesbrough,16.0,38,0.421,9.5,6.5,19,19
1996,13,Leeds,15.5,38,0.408,9.5,6.0,19,19
1996,14,Wimbledon,15.5,38,0.408,8.0,7.5,19,19
1996,15,Coventry,15.0,38,0.395,9.5,5.5,19,19
1996,16,Sheffield Weds,15.0,38,0.395,9.5,5.5,19,19
1996,17,Man City,14.5,38,0.382,10.5,4.0,19,19
1996,18,Southampton,14.5,38,0.382,10.5,4.0,19,19
1996,19,QPR,12.0,38,0.316,8.5,3.5,19,19
1996,20,Bolton,10.5,38,0.276,7.0,3.5,19,19
1997,1,Man United,27.0,38,0.711,14.5,12.5,19,19
1997,2,Arsenal,24.5,38,0.645,12.5,12.0,19,19
1997,3,Liverpool,24.5,38,0.645,13.0,11.5,19,19
1997,4,Newcastle,24.5,38,0.645,14.5,10.0,19,19
1997,5,Aston Villa,22.0,38,0.579,13.5,8.5,19,19
1997,6,Chelsea,21.5,38,0.566,13.0,8.5,19,19
1997,7,Sheffield Weds,21.5,38,0.566,13.0,8.5,19,19
1997,8,Wimbledon,20.5,38,0.539,12.0,8.5,19,19
1997,9,Derby,17.5,38,0.461,11.0,6.5,19,19
1997,10,Leeds,17.5,38,0.461,10.5,7.0,19,19
1997,11,Leicester,17.5,38,0.461,9.5,8.0,19,19
1997,12,Blackburn,16.5,38,0.434,10.0,6.5,19,19
1997,13,Tottenham,16.5,38,0.434,10.0,6.5,19,19
1997,14,Coventry,16.0,38,0.421,8.0,8.0,19,19
1997,15,Everton,16.0,38,0.421,9.0,7.0,19,19
1997,16,Middlesbrough,16.0,38,0.421,10.5,5.5,19,19
1997,17,West Ham,16.0,38,0.421,10.0,6.0,19,19
1997,18,Southampton,15.5,38,0.408,9.5,6.0,19,19
1997,19,Sunderland,15.0,38,0.395,10.0,5.0,19,19
1997,20,Nott'm Forest,14.0,38,0.368,7.5,6.5,19,19
1998,1,Arsenal,27.5,38,0.724,16.0,11.5,19,19
1998,2,Man United,27.0,38,0.711,15.0,12.0,19,19
1998,3,Liverpool,23.5,38,0.618,14.0,9.5,19,19
1998,4,Chelsea,21.5,38,0.566,14.0,7.5,19,19
1998,5,Blackburn,21.0,38,0.553,13.0,8.0,19,19
1998,6,Leeds,21.0,38,0.553,11.5,9.5,19,19
1998,7,Aston Villa,20.0,38,0.526,10.5,9.5,19,19
1998,8,Coventry,20.0,38,0.526,12.5,7.5,19,19
1998,9,Leicester,20.0,38,0.526,11.0,9.0,19,19
1998,10,West Ham,20.0,38,0.526,15.0,5.0,19,19
1998,11,Derby,19.5,38,0.513,13.5,6.0,19,19
1998,12,Southampton,17.0,38,0.447,10.5,6.5,19,19
1998,13,Wimbledon,17.0,38,0.447,8.0,9.0,19,19
1998,14,Newcastle,16.5,38,0.434,10.5,6.0,19,19
1998,15,Tottenham,16.5,38,0.434,11.0,5.5,19,19
1998,16,Sheffield Weds,16.0,38,0.421,11.5,4.5,19,19
1998,17,Bolton,15.5,38,0.408,11.0,4.5,19,19
1998,18,Everton,15.5,38,0.408,9.5,6.0,19,19
1998,19,Barnsley,12.5,38,0.329,9.0,3.5,19,19
1998,20,Crystal Palace,12.5,38,0.329,4.5,8.0,19,19
1999,1,Man United,28.5,38,0.75,16.0,12.5,19,19
1999,2,Arsenal,28.0,38,0.737,16.5,11.5,19,19
1999,3,Chelsea,27.5,38,0.724,15.0,12.5,19,19
1999,4,Leeds,24.5,38,0.645,14.5,10.0,19,19
1999,5,West Ham,20.5,38,0.539,12.5,8.0,19,19
1999,6,Aston Villa,20.0,38,0.526,11.5,8.5,19,19
1999,7,Derby,19.5,38,0.513,11.5,8.0,19,19
1999,8,Liverpool,19.5,38,0.513,12.5,7.0,19,19
1999,9,Middlesbrough,19.5,38,0.513,11.5,8.0,19,19
1999,10,Leicester,18.5,38,0.487,10.0,8.5,19,19
1999,11,Tottenham,18.0,38,0.474,10.5,7.5,19,19
1999,12,Newcastle,17.5,38,0.461,10.0,7.5,19,19
1999,13,Sheffield Weds,16.5,38,0.434,9.5,7.0,19,19
1999,14,Everton,16.0,38,0.421,10.0,6.0,19,19
1999,15,Wimbledon,16.0,38,0.421,10.5,5.5,19,19
1999,16,Coventry,15.5,38,0.408,11.0,4.5,19,19
1999,17,Southampton,15.0,38,0.395,11.0,4.0,19,19
1999,18,Blackburn,14.0,38,0.368,8.5,5.5,19,19
1999,19,Charlton,14.0,38,0.368,7.5,6.5,19,19
1999,20,Nott'm Forest,11.5,38,0.303,6.5,5.0,19,19
2000,1,Man United,31.5,38,0.829,17.0,14.5,19,19
2000,2,Arsenal,25.5,38,0.671,15.5,10.0,19,19
2000,3,Leeds,24.0,38,0.632,13.0,11.0,19,19
2000,4,Liverpool,24.0,38,0.632,13.0,11.0,19,19
2000,5,Chelsea,23.5,38,0.618,14.5,9.0,19,19
2000,6,Aston Villa,21.5,38,0.566,12.0,9.5,19,19
2000,7,Sunderland,21.0,38,0.553,13.0,8.0,19,19
2000,8,West Ham,20.0,38,0.526,13.5,6.5,19,19
2000,9,Leicester,19.5,38,0.513,11.5,8.0,19,19
2000,10,Everton,19.0,38,0.5,11.5,7.5,19,19
2000,11,Middlesbrough,19.0,38,0.5,10.5,8.5,19,19
2000,12,Newcastle,19.0,38,0.5,12.5,6.5,19,19
2000,13,Tottenham,19.0,38,0.5,11.5,7.5,19,19
2000,14,Coventry,16.0,38,0.421,12.5,3.5,19,19
2000,15,Southampton,16.0,38,0.421,10.0,6.0,19,19
2000,16,Derby,14.5,38,0.382,7.5,7.0,19,19
2000,17,Bradford,13.5,38,0.355,10.0,3.5,19,19
2000,18,Wimbledon,13.0,38,0.342,9.5,3.5,19,19
2000,19,Sheffield Weds,11.5,38,0.303,7.5,4.0,19,19
2000,20,Watford,9.0,38,0.237,7.0,2.0,19,19
2001,1,Man United,28.0,38,0.737,16.0,12.0,19,19
2001,2,Arsenal,25.0,38,0.658,16.5,8.5,19,19
2001,3,Liverpool,24.5,38,0.645,15.0,9.5,19,19
2001,4,Leeds,24.0,38,0.632,12.5,11.5,19,19
2001,5,Ipswich,23.0,38,0.605,13.5,9.5,19,19
2001,6,Chelsea,22.0,38,0.579,14.5,7.5,19,19
2001,7,Sunderland,21.0,38,0.553,12.5,8.5,19,19
2001,8,Aston Villa,20.5,38,0.539,12.0,8.5,19,19
2001,9,Charlton,19.0,38,0.5,13.5,5.5,19,19
2001,10,Southampton,19.0,38,0.5,12.0,7.0,19,19
2001,11,Newcastle,18.5,38,0.487,12.0,6.5,19,19
2001,12,Tottenham,18.0,38,0.474,14.0,4.0,19,19
2001,13,Leicester,17.0,38,0.447,12.0,5.0,19,19
2001,14,Middlesbrough,16.5,38,0.434,7.5,9.0,19,19
2001,15,Derby,16.0,38,0.421,11.5,4.5,19,19
2001,16,West Ham,16.0,38,0.421,9.0,7.0,19,19
2001,17,Everton,15.5,38,0.408,10.0,5.5,19,19
2001,18,Coventry,13.0,38,0.342,7.5,5.5,19,19
2001,19,Man City,13.0,38,0.342,5.5,7.5,19,19
2001,20,Bradford,10.5,38,0.276,7.5,3.0,19,19
2002,1,Arsenal,30.5,38,0.803,14.0,16.5,19,19
2002,2,Liverpool,28.0,38,0.737,14.5,13.5,19,19
2002,3,Man United,26.5,38,0.697,12.0,14.5,19,19
2002,4,Newcastle,25.0,38,0.658,13.5,11.5,19,19
2002,5,Leeds,24.0,38,0.632,12.0,12.0,19,19
2002,6,Chelsea,23.5,38,0.618,13.0,10.5,19,19
2002,7,Aston Villa,19.0,38,0.5,11.5,7.5,19,19
2002,8,West Ham,19.0,38,0.5,14.0,5.0,19,19
2002,9,Tottenham,18.0,38,0.474,12.0,6.0,19,19
2002,10,Blackburn,17.0,38,0.447,11.0,6.0,19,19
2002,11,Charlton,17.0,38,0.447,8.0,9.0,19,19
2002,12,Fulham,17.0,38,0.447,10.5,6.5,19,19
2002,13,Middlesbrough,16.5,38,0.434,9.5,7.0,19,19
2002,14,Southampton,16.5,38,0.434,9.5,7.0,19,19
2002,15,Everton,16.0,38,0.421,10.0,6.0,19,19
2002,16,Bolton,15.5,38,0.408,8.5,7.0,19,19
2002,17,Sunderland,15.0,38,0.395,10.5,4.5,19,19
2002,18,Ipswich,13.5,38,0.355,8.0,5.5,19,19
2002,19,Leicester,11.5,38,0.303,6.5,5.0,19,19
2002,20,Derby,11.0,38,0.289,7.0,4.0,19,19
2003,1,Man United,29.0,38,0.763,17.0,12.0,19,19
2003,2,Arsenal,27.5,38,0.724,16.0,11.5,19,19
2003,3,Chelsea,24.0,38,0.632,14.5,9.5,19,19
2003,4,Newcastle,24.0,38,0.632,16.0,8.0,19,19
2003,5,Liverpool,23.0,38,0.605,13.0,10.0,19,19
2003,6,Blackburn,22.0,38,0.579,12.5,9.5,19,19
2003,7,Everton,21.0,38,0.553,13.5,7.5,19,19
2003,8,Southampton,19.5,38,0.513,13.0,6.5,19,19
2003,9,Man City,18.0,38,0.474,10.0,8.0,19,19
2003,10,Middlesbrough,18.0,38,0.474,13.5,4.5,19,19
2003,11,Tottenham,18.0,38,0.474,11.0,7.0,19,19
2003,12,Birmingham,17.5,38,0.461,10.5,7.0,19,19
2003,13,Charlton,17.5,38,0.461,9.5,8.0,19,19
2003,14,Fulham,17.5,38,0.461,12.5,5.0,19,19
2003,15,Bolton,17.0,38,0.447,11.0,6.0,19,19
2003,16,Aston Villa,16.5,38,0.434,12.0,4.5,19,19
2003,17,Leeds,16.5,38,0.434,8.5,8.0,19,19
2003,18,West Ham,16.0,38,0.421,8.5,7.5,19,19
2003,19,West Brom,10.0,38,0.263,5.5,4.5,19,19
2003,20,Sunderland,7.5,38,0.197,4.0,3.5,19,19
2004,1,Arsenal,32.0,38,0.842,17.0,15.0,19,19
2004,2,Chelsea,27.5,38,0.724,14.0,13.5,19,19
2004,3,Man United,26.0,38,0.684,14.0,12.0,19,19
2004,4,Liverpool,22.0,38,0.579,12.0,10.0,19,19
2004,5,Newcastle,21.5,38,0.566,13.5,8.0,19,19
2004,6,Aston Villa,20.5,38,0.539,12.0,8.5,19,19
2004,7,Bolton,19.5,38,0.513,10.0,9.5,19,19
2004,8,Charlton,19.5,38,0.513,10.0,9.5,19,19
2004,9,Birmingham,19.0,38,0.5,10.5,8.5,19,19
2004,10,Fulham,19.0,38,0.5,11.0,8.0,19,19
2004,11,Middlesbrough,17.5,38,0.461,10.0,7.5,19,19
2004,12,Southampton,17.5,38,0.461,11.0,6.5,19,19
2004,13,Portsmouth,16.5,38,0.434,12.0,4.5,19,19
2004,14,Blackburn,16.0,38,0.421,7.0,9.0,19,19
2004,15,Man City,16.0,38,0.421,9.5,6.5,19,19
2004,16,Tottenham,16.0,38,0.421,11.0,5.0,19,19
2004,17,Everton,15.0,38,0.395,10.5,4.5,19,19
2004,18,Leicester,13.5,38,0.355,8.0,5.5,19,19
2004,19,Wolves,13.0,38,0.342,9.5,3.5,19,19
2004,20,Leeds,12.5,38,0.329,8.5,4.0,19,19
2005,1,Chelsea,33.0,38,0.868,16.5,16.5,19,19
2005,2,Arsenal,29.0,38,0.763,15.5,13.5,19,19
2005,3,Man United,27.5,38,0.724,15.0,12.5,19,19
2005,4,Everton,21.5,38,0.566,13.0,8.5,19,19
2005,5,Bolton,21.0,38,0.553,11.5,9.5,19,19
2005,6,Liverpool,20.5,38,0.539,14.0,6.5,19,19
2005,7,Middlesbrough,20.5,38,0.539,12.0,8.5,19,19
2005,8,Man City,19.5,38,0.513,11.0,8.5,19,19
2005,9,Tottenham,19.0,38,0.5,11.5,7.5,19,19
2005,10,Aston Villa,17.5,38,0.461,11.0,6.5,19,19
2005,11,Birmingham,17.0,38,0.447,11.0,6.0,19,19
2005,12,Charlton,17.0,38,0.447,10.0,7.0,19,19
2005,13,Newcastle,17.0,38,0.447,10.5,6.5,19,19
2005,14,Blackburn,16.5,38,0.434,9.0,7.5,19,19
2005,15,Fulham,16.0,38,0.421,10.0,6.0,19,19
2005,16,Portsmouth,14.5,38,0.382,10.0,4.5,19,19
2005,17,West Brom,14.0,38,0.368,9.0,5.0,19,19
2005,18,Crystal Palace,13.0,38,0.342,8.5,4.5,19,19
2005,19,Norwich,13.0,38,0.342,9.5,3.5,19,19
2005,20,Southampton,13.0,38,0.342,9.5,3.5,19,19
2006,1,Chelsea,31.0,38,0.816,18.5,12.5,19,19
2006,2,Man United,29.0,38,0.763,15.5,13.5,19,19
2006,3,Liverpool,28.5,38,0.75,16.5,12.0,19,19
2006,4,Arsenal,23.5,38,0.618,15.5,8.0,19,19
2006,5,Tottenham,23.5,38,0.618,14.5,9.0,19,19
2006,6,Blackburn,22.0,38,0.579,14.5,7.5,19,19
2006,7,Bolton,20.5,38,0.539,13.5,7.0,19,19
2006,8,Newcastle,20.5,38,0.539,13.5,7.0,19,19
2006,9,West Ham,19.5,38,0.513,10.5,9.0,19,19
2006,10,Everton,18.0,38,0.474,10.0,8.0,19,19
2006,11,Wigan,18.0,38,0.474,8.5,9.5,19,19
2006,12,Charlton,17.0,38,0.447,10.0,7.0,19,19
2006,13,Fulham,17.0,38,0.447,14.0,3.0,19,19
2006,14,Middlesbrough,16.5,38,0.434,9.5,7.0,19,19
2006,15,Aston Villa,16.0,38,0.421,9.0,7.0,19,19
2006,16,Man City,15.0,38,0.395,10.0,5.0,19,19
2006,17,Portsmouth,14.0,38,0.368,8.5,5.5,19,19
2006,18,Birmingham,13.0,38,0.342,8.5,4.5,19,19
2006,19,West Brom,11.5,38,0.303,7.0,4.5,19,19
2006,20,Sunderland,6.0,38,0.158,3.0,3.0,19,19
2007,1,Man United,30.5,38,0.803,16.0,14.5,19,19
2007,2,Chelsea,29.5,38,0.776,15.5,14.0,19,19
2007,3,Arsenal,24.5,38,0.645,15.0,9.5,19,19
2007,4,Liverpool,24.0,38,0.632,16.0,8.0,19,19
2007,5,Everton,21.5,38,0.566,13.0,8.5,19,19
2007,6,Tottenham,21.5,38,0.566,13.5,8.0,19,19
2007,7,Bolton,20.0,38,0.526,11.5,8.5,19,19
2007,8,Portsmouth,20.0,38,0.526,13.5,6.5,19,19
2007,9,Aston Villa,19.5,38,0.513,11.0,8.5,19,19
2007,10,Reading,19.5,38,0.513,12.0,7.5,19,19
2007,11,Blackburn,18.5,38,0.487,10.5,8.0,19,19
2007,12,Middlesbrough,17.0,38,0.447,11.5,5.5,19,19
2007,13,Newcastle,16.0,38,0.421,10.5,5.5,19,19
2007,14,Fulham,15.5,38,0.408,10.5,5.0,19,19
2007,15,Man City,15.5,38,0.408,8.0,7.5,19,19
2007,16,West Ham,14.5,38,0.382,9.0,5.5,19,19
2007,17,Sheffield United,14.0,38,0.368,10.0,4.0,19,19
2007,18,Wigan,14.0,38,0.368,7.0,7.0,19,19
2007,19,Charlton,13.0,38,0.342,9.5,3.5,19,19
2007,20,Watford,11.5,38,0.303,7.5,4.0,19,19
2008,1,Chelsea,30.0,38,0.789,15.5,14.5,19,19
2008,2,Man United,30.0,38,0.789,17.5,12.5,19,19
2008,3,Arsenal,29.5,38,0.776,16.5,13.0,19,19
2008,4,Liverpool,27.5,38,0.724,15.0,12.5,19,19
2008,5,Everton,23.0,38,0.605,13.0,10.0,19,19
2008,6,Aston Villa,22.0,38,0.579,11.5,10.5,19,19
2008,7,Blackburn,21.5,38,0.566,11.5,10.0,19,19
2008,8,Portsmouth,20.5,38,0.539,11.0,9.5,19,19
2008,9,Man City,20.0,38,0.526,13.0,7.0,19,19
2008,10,West Ham,18.0,38,0.474,10.5,7.5,19,19
2008,11,Tottenham,17.5,38,0.461,10.5,7.0,19,19
2008,12,Middlesbrough,16.0,38,0.421,9.5,6.5,19,19
2008,13,Newcastle,16.0,38,0.421,10.5,5.5,19,19
2008,14,Wigan,15.0,38,0.395,10.5,4.5,19,19
2008,15,Bolton,14.0,38,0.368,9.5,4.5,19,19
2008,16,Fulham,14.0,38,0.368,7.5,6.5,19,19
2008,17,Sunderland,14.0,38,0.368,10.5,3.5,19,19
2008,18,Birmingham,13.5,38,0.355,10.0,3.5,19,19
2008,19,Reading,13.0,38,0.342,9.0,4.0,19,19
2008,20,Derby,5.0,38,0.132,3.5,1.5,19,19
2009,1,Man United,31.0,38,0.816,17.0,14.0,19,19
2009,2,Liverpool,30.5,38,0.803,15.5,15.0,19,19
2009,3,Chelsea,29.0,38,0.763,14.0,15.0,19,19
2009,4,Arsenal,26.0,38,0.684,13.5,12.5,19,19
2009,5,Everton,23.0,38,0.605,11.0,12.0,19,19
