Season,Position,Team,TotalPoints,GamesPlayed,AvgPoints,points_home,points_away,games_home,games_away
2009,6,Aston Villa,22.5,38,0.592,11.5,11.0,19,19
2009,7,Fulham,19.5,38,0.513,12.5,7.0,19,19
2009,8,Tottenham,18.5,38,0.487,12.5,6.0,19,19
2009,9,West Ham,18.5,38,0.487,10.0,8.5,19,19
2009,10,Man City,17.5,38,0.461,13.0,4.5,19,19
2009,11,Stoke,16.5,38,0.434,12.5,4.0,19,19
2009,12,Wigan,16.5,38,0.434,10.5,6.0,19,19
2009,13,Blackburn,15.5,38,0.408,9.5,6.0,19,19
2009,14,Portsmouth,15.5,38,0.408,9.5,6.0,19,19
2009,15,Bolton,15.0,38,0.395,9.5,5.5,19,19
2009,16,Hull,13.5,38,0.355,5.5,8.0,19,19
2009,17,Newcastle,13.5,38,0.355,8.5,5.0,19,19
2009,18,Sunderland,13.5,38,0.355,7.5,6.0,19,19
2009,19,Middlesbrough,12.5,38,0.329,9.5,3.0,19,19
2009,20,West Brom,12.0,38,0.316,8.5,3.5,19,19
2010,1,Chelsea,29.5,38,0.776,17.5,12.0,19,19
2010,2,Man United,29.0,38,0.763,16.5,12.5,19,19
2010,3,Arsenal,26.0,38,0.684,16.0,10.0,19,19
2010,4,Man City,24.5,38,0.645,14.0,10.5,19,19
2010,5,Tottenham,24.5,38,0.645,15.0,9.5,19,19
2010,6,Aston Villa,23.5,38,0.618,12.0,11.5,19,19
2010,7,Everton,22.5,38,0.592,14.0,8.5,19,19
2010,8,Liverpool,22.5,38,0.592,14.5,8.0,19,19
2010,9,Birmingham,18.5,38,0.487,12.5,6.0,19,19
2010,10,Blackburn,18.5,38,0.487,13.0,5.5,19,19
2010,11,Stoke,18.0,38,0.474,10.0,8.0,19,19
2010,12,Fulham,17.0,38,0.447,12.5,4.5,19,19
2010,13,Sunderland,16.5,38,0.434,12.5,4.0,19,19
2010,14,Bolton,14.5,38,0.382,9.0,5.5,19,19
2010,15,Wolves,14.5,38,0.382,8.0,6.5,19,19
2010,16,West Ham,13.5,38,0.355,9.5,4.0,19,19
2010,17,Wigan,13.5,38,0.355,9.5,4.0,19,19
2010,18,Hull,12.0,38,0.316,9.0,3.0,19,19
2010,19,Burnley,11.0,38,0.289,9.5,1.5,19,19
2010,20,Portsmouth,10.5,38,0.276,6.5,4.0,19,19
2011,1,Man United,28.5,38,0.75,18.5,10.0,19,19
2011,2,Chelsea,25.0,38,0.658,15.5,9.5,19,19
2011,3,Man City,25.0,38,0.658,15.0,10.0,19,19
2011,4,Arsenal,24.5,38,0.645,13.0,11.5,19,19
2011,5,Tottenham,23.0,38,0.605,13.5,9.5,19,19
2011,6,Everton,20.5,38,0.539,12.5,8.0,19,19
2011,7,Liverpool,20.5,38,0.539,14.0,6.5,19,19
2011,8,Fulham,19.0,38,0.5,11.5,7.5,19,19
2011,9,Aston Villa,18.0,38,0.474,11.5,6.5,19,19
2011,10,Newcastle,17.5,38,0.461,10.0,7.5,19,19
2011,11,Sunderland,17.5,38,0.461,9.5,8.0,19,19
2011,12,West Brom,17.5,38,0.461,11.0,6.5,19,19
2011,13,Bolton,17.0,38,0.447,12.5,4.5,19,19
2011,14,Stoke,16.5,38,0.434,12.0,4.5,19,19
2011,15,Wigan,16.5,38,0.434,9.0,7.5,19,19
2011,16,Blackburn,16.0,38,0.421,10.5,5.5,19,19
2011,17,Birmingham,15.5,38,0.408,10.0,5.5,19,19
2011,18,Blackpool,14.5,38,0.382,7.5,7.0,19,19
2011,19,Wolves,14.5,38,0.382,10.0,4.5,19,19
2011,20,West Ham,13.0,38,0.342,7.5,5.5,19,19
2012,1,Man City,30.5,38,0.803,18.5,12.0,19,19
2012,2,Man United,30.5,38,0.803,16.0,14.5,19,19
2012,3,Arsenal,24.5,38,0.645,14.0,10.5,19,19
2012,4,Tottenham,24.5,38,0.645,14.5,10.0,19,19
2012,5,Chelsea,23.0,38,0.605,13.5,9.5,19,19
2012,6,Newcastle,23.0,38,0.605,13.5,9.5,19,19
2012,7,Everton,20.5,38,0.539,11.5,9.0,19,19
2012,8,Fulham,19.0,38,0.5,12.5,6.5,19,19
2012,9,Liverpool,19.0,38,0.5,10.5,8.5,19,19
2012,10,Norwich,17.5,38,0.461,10.0,7.5,19,19
2012,11,Swansea,17.5,38,0.461,11.5,6.0,19,19
2012,12,Stoke,17.0,38,0.447,11.0,6.0,19,19
2012,13,Sunderland,17.0,38,0.447,10.5,6.5,19,19
2012,14,West Brom,17.0,38,0.447,7.5,9.5,19,19
2012,15,Wigan,16.0,38,0.421,8.5,7.5,19,19
2012,16,Aston Villa,15.5,38,0.408,7.5,8.0,19,19
2012,17,QPR,13.5,38,0.355,9.5,4.0,19,19
2012,18,Bolton,13.0,38,0.342,6.0,7.0,19,19
2012,19,Blackburn,11.5,38,0.303,6.5,5.0,19,19
2012,20,Wolves,10.0,38,0.263,4.5,5.5,19,19
2013,1,Man United,30.5,38,0.803,16.0,14.5,19,19
2013,2,Man City,27.5,38,0.724,15.5,12.0,19,19
2013,3,Chelsea,26.5,38,0.697,14.5,12.0,19,19
2013,4,Arsenal,26.0,38,0.684,13.5,12.5,19,19
2013,5,Tottenham,25.5,38,0.671,13.5,12.0,19,19
2013,6,Everton,23.5,38,0.618,15.0,8.5,19,19
2013,7,Liverpool,22.5,38,0.592,12.0,10.5,19,19
2013,8,Swansea,17.5,38,0.461,10.0,7.5,19,19
2013,9,West Brom,17.5,38,0.461,11.0,6.5,19,19
2013,10,Norwich,17.0,38,0.447,11.5,5.5,19,19
2013,11,West Ham,17.0,38,0.447,12.0,5.0,19,19
2013,12,Stoke,16.5,38,0.434,10.5,6.0,19,19
2013,13,Fulham,16.0,38,0.421,8.5,7.5,19,19
2013,14,Southampton,16.0,38,0.421,9.5,6.5,19,19
2013,15,Aston Villa,15.5,38,0.408,7.5,8.0,19,19
2013,16,Newcastle,15.0,38,0.395,9.5,5.5,19,19
2013,17,Sunderland,15.0,38,0.395,9.0,6.0,19,19
2013,18,Wigan,13.5,38,0.355,7.0,6.5,19,19
2013,19,Reading,11.0,38,0.289,8.0,3.0,19,19
2013,20,QPR,10.5,38,0.276,6.0,4.5,19,19
2014,1,Man City,29.5,38,0.776,17.5,12.0,19,19
2014,2,Liverpool,29.0,38,0.763,16.5,12.5,19,19
2014,3,Chelsea,28.5,38,0.75,16.5,12.0,19,19
2014,4,Arsenal,27.5,38,0.724,15.5,12.0,19,19
2014,5,Everton,25.5,38,0.671,14.5,11.0,19,19
2014,6,Tottenham,24.0,38,0.632,12.5,11.5,19,19
2014,7,Man United,22.5,38,0.592,10.5,12.0,19,19
2014,8,Southampton,20.5,38,0.539,11.0,9.5,19,19
2014,9,Stoke,18.5,38,0.487,13.0,5.5,19,19
2014,10,Newcastle,17.0,38,0.447,9.5,7.5,19,19
2014,11,Crystal Palace,16.0,38,0.421,9.5,6.5,19,19
2014,12,Swansea,15.5,38,0.408,8.5,7.0,19,19
2014,13,West Brom,14.5,38,0.382,8.5,6.0,19,19
2014,14,West Ham,14.5,38,0.382,8.5,6.0,19,19
2014,15,Aston Villa,14.0,38,0.368,7.5,6.5,19,19
2014,16,Sunderland,14.0,38,0.368,6.5,7.5,19,19
2014,17,Hull,13.5,38,0.355,9.0,4.5,19,19
2014,18,Norwich,12.5,38,0.329,9.0,3.5,19,19
2014,19,Cardiff,11.5,38,0.303,7.5,4.0,19,19
2014,20,Fulham,11.5,38,0.303,6.5,5.0,19,19
2015,1,Chelsea,30.5,38,0.803,17.0,13.5,19,19
2015,2,Man City,27.5,38,0.724,15.5,12.0,19,19
2015,3,Arsenal,26.5,38,0.697,14.5,12.0,19,19
2015,4,Man United,25.0,38,0.658,15.0,10.0,19,19
2015,5,Tottenham,22.5,38,0.592,11.5,11.0,19,19
2015,6,Liverpool,22.0,38,0.579,12.5,9.5,19,19
2015,7,Southampton,21.0,38,0.553,13.0,8.0,19,19
2015,8,Swansea,20.0,38,0.526,11.5,8.5,19,19
2015,9,Stoke,19.5,38,0.513,11.5,8.0,19,19
2015,10,Crystal Palace,17.5,38,0.461,7.5,10.0,19,19
2015,11,Everton,17.5,38,0.461,10.5,7.0,19,19
2015,12,West Ham,17.5,38,0.461,11.0,6.5,19,19
2015,13,West Brom,16.5,38,0.434,9.0,7.5,19,19
2015,14,Sunderland,15.5,38,0.408,8.0,7.5,19,19
2015,15,Leicester,15.0,38,0.395,9.5,5.5,19,19
2015,16,Newcastle,14.5,38,0.382,9.5,5.0,19,19
2015,17,Aston Villa,14.0,38,0.368,8.0,6.0,19,19
2015,18,Hull,13.5,38,0.355,7.5,6.0,19,19
2015,19,Burnley,13.0,38,0.342,7.5,5.5,19,19
2015,20,QPR,11.0,38,0.289,8.5,2.5,19,19
2016,1,Leicester,29.0,38,0.763,15.0,14.0,19,19
2016,2,Arsenal,25.5,38,0.671,14.0,11.5,19,19
2016,3,Tottenham,25.5,38,0.671,13.0,12.5,19,19
2016,4,Man City,23.5,38,0.618,13.0,10.5,19,19
2016,5,Man United,23.5,38,0.618,14.5,9.0,19,19
2016,6,West Ham,23.0,38,0.605,12.5,10.5,19,19
2016,7,Southampton,22.5,38,0.592,12.5,10.0,19,19
2016,8,Liverpool,22.0,38,0.579,12.0,10.0,19,19
2016,9,Chelsea,19.0,38,0.5,9.5,9.5,19,19
2016,10,Stoke,18.5,38,0.487,10.0,8.5,19,19
2016,11,Everton,18.0,38,0.474,8.5,9.5,19,19
2016,12,Swansea,17.5,38,0.461,11.0,6.5,19,19
2016,13,Watford,16.5,38,0.434,9.0,7.5,19,19
2016,14,West Brom,16.5,38,0.434,8.5,8.0,19,19
2016,15,Bournemouth,15.5,38,0.408,7.5,8.0,19,19
2016,16,Crystal Palace,15.5,38,0.408,7.5,8.0,19,19
2016,17,Sunderland,15.0,38,0.395,9.0,6.0,19,19
2016,18,Newcastle,14.0,38,0.368,10.5,3.5,19,19
2016,19,Norwich,12.5,38,0.329,8.5,4.0,19,19
2016,20,Aston Villa,7.0,38,0.184,4.5,2.5,19,19
2017,1,Chelsea,31.5,38,0.829,17.0,14.5,19,19
2017,2,Tottenham,30.0,38,0.789,18.0,12.0,19,19
2017,3,Man City,27.5,38,0.724,14.5,13.0,19,19
2017,4,Liverpool,27.0,38,0.711,14.5,12.5,19,19
2017,5,Arsenal,26.0,38,0.684,15.5,10.5,19,19
2017,6,Man United,25.5,38,0.671,13.0,12.5,19,19
2017,7,Everton,22.0,38,0.579,15.0,7.0,19,19
2017,8,Bournemouth,17.0,38,0.447,11.0,6.0,19,19
2017,9,Southampton,17.0,38,0.447,9.0,8.0,19,19
2017,10,Stoke,16.5,38,0.434,10.0,6.5,19,19
2017,11,West Brom,16.5,38,0.434,10.0,6.5,19,19
2017,12,West Ham,16.5,38,0.434,9.0,7.5,19,19
2017,13,Leicester,16.0,38,0.421,12.0,4.0,19,19
2017,14,Burnley,14.5,38,0.382,11.5,3.0,19,19
2017,15,Crystal Palace,14.5,38,0.382,7.0,7.5,19,19
2017,16,Swansea,14.5,38,0.382,9.5,5.0,19,19
2017,17,Watford,14.5,38,0.382,10.0,4.5,19,19
2017,18,Hull,12.5,38,0.329,10.0,2.5,19,19
2017,19,Middlesbrough,11.5,38,0.303,7.0,4.5,19,19
2017,20,Sunderland,9.0,38,0.237,5.5,3.5,19,19
2018,1,Man City,34.0,38,0.895,17.0,17.0,19,19
2018,2,Man United,28.0,38,0.737,16.0,12.0,19,19
2018,3,Liverpool,27.0,38,0.711,15.5,11.5,19,19
2018,4,Tottenham,27.0,38,0.711,15.0,12.0,19,19
2018,5,Chelsea,24.5,38,0.645,13.0,11.5,19,19
2018,6,Arsenal,22.0,38,0.579,16.0,6.0,19,19
2018,7,Burnley,20.0,38,0.526,9.5,10.5,19,19
2018,8,Everton,18.0,38,0.474,12.0,6.0,19,19
2018,9,Leicester,17.5,38,0.461,10.0,7.5,19,19
2018,10,Bournemouth,16.5,38,0.434,9.5,7.0,19,19
2018,11,Crystal Palace,16.5,38,0.434,9.5,7.0,19,19
2018,12,Newcastle,16.0,38,0.421,10.0,6.0,19,19
2018,13,West Ham,16.0,38,0.421,10.0,6.0,19,19
2018,14,Brighton,15.5,38,0.408,11.0,4.5,19,19
2018,15,Watford,15.0,38,0.395,10.0,5.0,19,19
2018,16,Southampton,14.5,38,0.382,7.5,7.0,19,19
2018,17,Huddersfield,14.0,38,0.368,8.5,5.5,19,19
2018,18,Stoke,13.0,38,0.342,7.5,5.5,19,19
2018,19,Swansea,12.5,38,0.329,7.5,5.0,19,19
2018,20,West Brom,12.5,38,0.329,7.5,5.0,19,19
2019,1,Liverpool,33.5,38,0.882,18.0,15.5,19,19
2019,2,Man City,33.0,38,0.868,18.0,15.0,19,19
2019,3,Chelsea,25.5,38,0.671,15.0,10.5,19,19
2019,4,Arsenal,24.5,38,0.645,15.5,9.0,19,19
2019,5,Tottenham,24.0,38,0.632,13.0,11.0,19,19
2019,6,Man United,23.5,38,0.618,13.0,10.5,19,19
2019,7,Wolves,20.5,38,0.539,12.0,8.5,19,19
2019,8,Everton,19.5,38,0.513,12.0,7.5,19,19
2019,9,Leicester,18.5,38,0.487,9.5,9.0,19,19
2019,10,West Ham,18.5,38,0.487,11.0,7.5,19,19
2019,11,Watford,18.0,38,0.474,9.5,8.5,19,19
2019,12,Crystal Palace,17.5,38,0.461,7.5,10.0,19,19
2019,13,Newcastle,16.5,38,0.434,8.5,8.0,19,19
2019,14,Bournemouth,16.0,38,0.421,10.5,5.5,19,19
2019,15,Southampton,15.0,38,0.395,9.0,6.0,19,19
2019,16,Burnley,14.5,38,0.382,8.0,6.5,19,19
2019,17,Brighton,13.5,38,0.355,8.5,5.0,19,19
2019,18,Cardiff,12.0,38,0.316,7.0,5.0,19,19
2019,19,Fulham,9.5,38,0.25,7.5,2.0,19,19
2019,20,Huddersfield,6.5,38,0.171,3.5,3.0,19,19
2020,1,Liverpool,33.5,38,0.882,18.5,15.0,19,19
2020,2,Man City,27.5,38,0.724,16.0,11.5,19,19
2020,3,Man United,24.0,38,0.632,13.5,10.5,19,19
2020,4,Chelsea,23.0,38,0.605,12.5,10.5,19,19
2020,5,Leicester,22.0,38,0.579,13.0,9.0,19,19
2020,6,Wolves,22.0,38,0.579,11.5,10.5,19,19
2020,7,Tottenham,21.5,38,0.566,13.5,8.0,19,19
2020,8,Arsenal,21.0,38,0.553,13.0,8.0,19,19
2020,9,Sheffield United,20.0,38,0.526,11.5,8.5,19,19
2020,10,Burnley,19.5,38,0.513,10.0,9.5,19,19
2020,11,Southampton,18.5,38,0.487,7.5,11.0,19,19
2020,12,Everton,18.0,38,0.474,11.5,6.5,19,19
2020,13,Newcastle,16.5,38,0.434,10.0,6.5,19,19
2020,14,Brighton,16.0,38,0.421,8.5,7.5,19,19
2020,15,Crystal Palace,16.0,38,0.421,8.5,7.5,19,19
2020,16,West Ham,14.5,38,0.382,8.0,6.5,19,19
2020,17,Aston Villa,13.0,38,0.342,8.5,4.5,19,19
2020,18,Watford,13.0,38,0.342,9.0,4.0,19,19
2020,19,Bournemouth,12.5,38,0.329,8.0,4.5,19,19
2020,20,Norwich,8.0,38,0.211,5.5,2.5,19,19
2021,1,Man City,29.5,38,0.776,14.0,15.5,19,19
2021,2,Man United,26.5,38,0.697,11.0,15.5,19,19
2021,3,Liverpool,24.5,38,0.645,11.5,13.0,19,19
2021,4,Chelsea,24.0,38,0.632,12.0,12.0,19,19
2021,5,Leicester,23.0,38,0.605,9.5,13.5,19,19
2021,6,West Ham,23.0,38,0.605,12.0,11.0,19,19
2021,7,Tottenham,22.0,38,0.579,11.5,10.5,19,19
2021,8,Arsenal,21.5,38,0.566,10.0,11.5,19,19
2021,9,Everton,21.0,38,0.553,8.0,13.0,19,19
2021,10,Leeds,20.5,38,0.539,10.5,10.0,19,19
2021,11,Aston Villa,19.5,38,0.513,9.0,10.5,19,19
2021,12,Newcastle,16.5,38,0.434,8.5,8.0,19,19
2021,13,Wolves,16.5,38,0.434,9.0,7.5,19,19
2021,14,Brighton,16.0,38,0.421,8.5,7.5,19,19
2021,15,Crystal Palace,16.0,38,0.421,8.5,7.5,19,19
2021,16,Southampton,15.5,38,0.408,9.5,6.0,19,19
2021,17,Burnley,14.5,38,0.382,7.0,7.5,19,19
2021,18,Fulham,11.5,38,0.303,4.0,7.5,19,19
2021,19,West Brom,10.5,38,0.276,6.0,4.5,19,19
2021,20,Sheffield United,8.0,38,0.211,5.5,2.5,19,19
2022,1,Liverpool,32.0,38,0.842,17.0,15.0,19,19
2022,2,Man City,32.0,38,0.842,16.0,16.0,19,19
2022,3,Chelsea,26.5,38,0.697,12.5,14.0,19,19
2022,4,Tottenham,24.5,38,0.645,13.5,11.0,19,19
2022,5,Arsenal,23.5,38,0.618,14.0,9.5,19,19
2022,6,Man United,21.0,38,0.553,12.5,8.5,19,19
2022,7,West Ham,20.0,38,0.526,11.5,8.5,19,19
2022,8,Brighton,19.5,38,0.513,8.5,11.0,19,19
2022,9,Leicester,19.0,38,0.5,12.0,7.0,19,19
2022,10,Crystal Palace,18.5,38,0.487,11.0,7.5,19,19
2022,11,Newcastle,18.0,38,0.474,11.0,7.0,19,19
2022,12,Wolves,18.0,38,0.474,8.5,9.5,19,19
2022,13,Brentford,16.5,38,0.434,8.5,8.0,19,19
2022,14,Aston Villa,16.0,38,0.421,8.5,7.5,19,19
2022,15,Southampton,15.5,38,0.408,9.5,6.0,19,19
2022,16,Leeds,14.5,38,0.382,7.0,7.5,19,19
2022,17,Burnley,14.0,38,0.368,8.0,6.0,19,19
2022,18,Everton,14.0,38,0.368,10.0,4.0,19,19
2022,19,Norwich,8.5,38,0.224,4.5,4.0,19,19
2022,20,Watford,8.5,38,0.224,3.0,5.5,19,19
2023,1,Man City,30.5,38,0.803,17.5,13.0,19,19
2023,2,Arsenal,29.0,38,0.763,15.5,13.5,19,19
2023,3,Man United,26.0,38,0.684,16.5,9.5,19,19
2023,4,Newcastle,26.0,38,0.684,14.0,12.0,19,19
2023,5,Liverpool,24.0,38,0.632,15.5,8.5,19,19
2023,6,Brentford,22.0,38,0.579,13.5,8.5,19,19
2023,7,Brighton,22.0,38,0.579,12.0,10.0,19,19
2023,8,Aston Villa,21.5,38,0.566,13.0,8.5,19,19
2023,9,Tottenham,21.0,38,0.553,12.5,8.5,19,19
2023,10,Fulham,18.5,38,0.487,10.5,8.0,19,19
2023,11,Crystal Palace,17.0,38,0.447,10.5,6.5,19,19
2023,12,Chelsea,16.5,38,0.434,9.5,7.0,19,19
2023,13,Wolves,15.0,38,0.395,10.5,4.5,19,19
2023,14,Nott'm Forest,14.5,38,0.382,11.0,3.5,19,19
2023,15,West Ham,14.5,38,0.382,10.0,4.5,19,19
2023,16,Bournemouth,14.0,38,0.368,8.0,6.0,19,19
2023,17,Everton,14.0,38,0.368,7.5,6.5,19,19
2023,18,Leicester,12.5,38,0.329,7.0,5.5,19,19
2023,19,Leeds,12.0,38,0.316,8.5,3.5,19,19
2023,20,Southampton,9.5,38,0.25,4.5,5.0,19,19
2024,1,Man City,31.5,38,0.829,16.5,15.0,19,19
2024,2,Arsenal,30.5,38,0.803,16.0,14.5,19,19
2024,3,Liverpool,29.0,38,0.763,16.5,12.5,19,19
2024,4,Aston Villa,24.0,38,0.632,14.0,10.0,19,19
2024,5,Tottenham,23.0,38,0.605,13.0,10.0,19,19
2024,6,Chelsea,22.5,38,0.592,13.0,9.5,19,19
2024,7,Man United,21.0,38,0.553,11.5,9.5,19,19
2024,8,Newcastle,21.0,38,0.553,14.0,7.0,19,19
2024,9,West Ham,19.0,38,0.5,11.0,8.0,19,19
2024,10,Brighton,18.0,38,0.474,11.0,7.0,19,19
2024,11,Crystal Palace,18.0,38,0.474,10.0,8.0,19,19
2024,12,Bournemouth,17.5,38,0.461,10.0,7.5,19,19
2024,13,Everton,17.5,38,0.461,10.0,7.5,19,19
2024,14,Fulham,17.0,38,0.447,10.0,7.0,19,19
2024,15,Wolves,16.5,38,0.434,9.5,7.0,19,19
2024,16,Brentford,14.5,38,0.382,8.5,6.0,19,19
2024,17,Nott'm Forest,13.5,38,0.355,7.5,6.0,19,19
2024,18,Luton,10.0,38,0.263,6.0,4.0,19,19
2024,19,Burnley,9.5,38,0.25,4.0,5.5,19,19
2024,20,Sheffield United,6.5,38,0.171,4.0,2.5,19,19
